text_id	word_id	word	internal_layer_surprisal_layer_1	internal_layer_surprisal_layer_2	internal_layer_surprisal_layer_3	internal_layer_surprisal_layer_4	internal_layer_surprisal_layer_5	internal_layer_surprisal_layer_6	internal_layer_surprisal_layer_7	internal_layer_surprisal_layer_8	internal_layer_surprisal_layer_9	internal_layer_surprisal_layer_10	internal_layer_surprisal_layer_11	internal_layer_surprisal_layer_12
5	0	This	4.974109798669815	5.985297763720155	6.587970989756286	6.599953514058143	6.612010053242557	6.626740850129863	6.637620033558051	6.644207477656892	6.6539455056326915	6.6635891199225625	6.67800270934822	4.830468028318137
5	1	is	4.23670413903892	5.521087886299938	5.660157866310328	5.711100637796335	5.312648951832671	4.720304652611958	4.957444026971643	4.935839682148071	3.1535899643795346	2.951372981060274	1.7720745320621063	1.695304830558598
5	2	a	2.8992829346098006	4.410643526702188	4.206519226718228	2.390816018349142	2.474556696462969	1.28255979441019	1.031637451320421	0.7713074495986803	0.45614922089953325	0.3760359897240164	0.5079557152275811	1.0989094704855233
5	3	story	10.131065636407584	10.508955593337305	10.79094306594925	10.549658111514873	10.85794546870602	10.072019334729703	10.005904398451094	9.038652260627714	7.195363444294344	6.20161111501875	4.569445062719751	4.331512454198673
5	4	of	7.741564008407295	6.507735141785815	6.17132839106489	5.647616764937993	5.772994767525233	5.235611555573996	4.929750943512772	3.9168922202370595	4.632646713827853	7.714315996421647	4.2044455636059865	2.0146766633260995
5	5	how	7.993365214206278	8.595514590619132	6.425652404199354	5.869017360324506	3.2520870979642496	3.0603797291987576	2.234592527660425	1.250220369111048	0.5961245625949232	0.663377230954211	1.3582693478092551	2.8544739910867065
5	6	Mr.	23.77028700336814	23.45612108334899	23.325140945613384	21.53939538821578	20.804085802286863	21.60546263679862	21.918972618645057	18.39521926402813	14.188099403778324	10.91115158345201	8.199614220182411	7.835441291332245
5	7	Sticky	13.455186292529106	14.104508191347122	13.015658535063267	15.231925752013922	15.464286353439093	17.000828435644507	17.47388052730821	18.509012909664307	19.185714652267052	18.149112342012813	15.199774970416911	13.676815960556269
5	8	got	9.019858890213072	9.600801497232169	8.540691687609069	7.279949402203783	8.097565496107563	6.735788355348632	7.362557124521118	6.33680290047414	3.6885418528545415	1.924726977798855	1.3698363261064515	3.1380303830374032
5	9	in	7.302646900527179	8.80180729413405	9.859156393562444	8.78894946188666	10.187851524213329	10.771803011419252	11.131516743276734	12.599316953976086	9.871320527643547	8.85901325303712	6.175638427142985	4.276950542582199
