	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
1403	10	98	gemiler	0.07142857142857142	254.57142857142858	12.239976455296674	7.0	gemiler	7.553483754396439	7.6144753	1	dönemlerinde	zirve	Çağı'nın	2.696635454893112	7.753452003002167	9.013779569650069	2.6217303	7.613721	11.157406	1.0	1.0	1.0	12.0	5.0	8.0
1404	10	99	geleneksel	0.07142857142857142	315.85714285714283	73.52569074101096	10.0	geleneksel	7.865906136110425	8.017267	1	gemiler	dönemlerinde	zirve	7.553483754396439	2.696635454893112	7.753452003002167	7.6144753	2.6217303	7.613721	1.0	1.0	1.0	7.0	12.0	5.0
1405	10	100	olarak	0.07142857142857142	209.85714285714286	-32.47430925898904	6.0	olarak	1.3599998387508094	1.3594807	1	geleneksel	gemiler	dönemlerinde	7.865906136110425	7.553483754396439	2.696635454893112	8.017267	7.6144753	2.6217303	1.0	1.0	1.0	10.0	7.0	12.0
1406	10	101	tabiiyetlerini	0.07142857142857142	486.57142857142856	244.2399764552967	14.0	tabiiyetlerini	20.348736787214875	20.336546	1	olarak	geleneksel	gemiler	1.3599998387508094	7.865906136110425	7.553483754396439	1.3594807	8.017267	7.6144753	1.0	1.0	1.0	6.0	10.0	7.0
1407	10	102	belli	0.14285714285714285	210.5	-31.831452116131896	5.0	belli	4.666253089904785	4.6831455	1	tabiiyetlerini	olarak	geleneksel	20.348736787214875	1.3599998387508094	7.865906136110425	20.336546	1.3594807	8.017267	1.0	1.0	1.0	14.0	6.0	10.0
1408	10	103	eden	0.07142857142857142	193.42857142857142	-48.90288068756047	4.0	eden	2.6902864314615726	2.6510818	1	belli	tabiiyetlerini	olarak	4.666253089904785	20.348736787214875	1.3599998387508094	4.6831455	20.336546	1.3594807	1.0	1.0	1.0	5.0	14.0	6.0
1409	10	104	bayraklar	0.14285714285714285	271.0	28.668547883868094	9.0	bayraklar	3.5787777099758387	3.6053128	1	eden	belli	tabiiyetlerini	2.6902864314615726	4.666253089904785	20.348736787214875	2.6510818	4.6831455	20.336546	1.0	1.0	1.0	4.0	5.0	14.0
1410	10	105	taşıyordu.	0.07142857142857142	252.78571428571428	10.45426216958239	10.0	taşıyordu.	2.4093037769198418	2.2409904	1	bayraklar	eden	belli	3.5787777099758387	2.6902864314615726	4.666253089904785	3.6053128	2.6510818	4.6831455	1.0	1.0	1.0	9.0	4.0	5.0
1411	10	106	Bu	0.5	112.21428571428571	-130.11716640184616	2.0	Bu	2.393492581322789	2.5587845	1	taşıyordu.	bayraklar	eden	2.4093037769198418	3.5787777099758387	2.6902864314615726	2.2409904	3.6053128	2.6510818	1.0	1.0	1.0	10.0	9.0	4.0
1412	10	107	aynı	0.35714285714285715	131.57142857142858	-110.76002354470333	4.0	aynı	7.043220565014053	7.0605154	1	Bu	taşıyordu.	bayraklar	2.393492581322789	2.4093037769198418	3.5787777099758387	2.5587845	2.2409904	3.6053128	1.0	1.0	1.0	2.0	10.0	9.0
1413	10	108	zamanda	0.21428571428571427	203.07142857142858	-39.26002354470332	7.0	zamanda	0.1133999265730381	0.079162486	1	aynı	Bu	taşıyordu.	7.043220565014053	2.393492581322789	2.4093037769198418	7.0605154	2.5587845	2.2409904	1.0	1.0	1.0	4.0	2.0	10.0
1414	10	109	denizcilikte	0.21428571428571427	189.07142857142858	-53.26002354470332	12.0	denizcilikte	5.770692318677902	5.656512	1	zamanda	aynı	Bu	0.1133999265730381	7.043220565014053	2.393492581322789	0.079162486	7.0605154	2.5587845	1.0	1.0	1.0	7.0	4.0	2.0
1415	10	110	bir	0.5714285714285714	96.5	-145.83145211613189	3.0	bir	2.6540548726916313	2.7745197	1	denizcilikte	zamanda	aynı	5.770692318677902	0.1133999265730381	7.043220565014053	5.656512	0.079162486	7.0605154	1.0	1.0	1.0	12.0	7.0	4.0
1416	10	111	iletişim	0.2857142857142857	202.5	-39.8314521161319	8.0	iletişim	6.505182682536542	6.519736	1	bir	denizcilikte	zamanda	2.6540548726916313	5.770692318677902	0.1133999265730381	2.7745197	5.656512	0.079162486	1.0	1.0	1.0	3.0	12.0	7.0
1417	10	112	yolu	0.42857142857142855	147.85714285714286	-94.47430925898904	4.0	yolu	5.898879148066044	5.847144	1	iletişim	bir	denizcilikte	6.505182682536542	2.6540548726916313	5.770692318677902	6.519736	2.7745197	5.656512	1.0	1.0	1.0	8.0	3.0	12.0
