text_id	word_id	word	context_limited_surprisal_context_1	context_limited_surprisal_context_2	context_limited_surprisal_context_4
1	39	fellow	9.751593589782715	6.937331676483154	6.732138633728027
1	40	named	8.92590618133545	6.070044040679932	3.869638204574585
1	41	Aqua,	14.962903022766113	13.184366226196289	12.925392150878906
1	42	who	3.753636360168457	2.1676554679870605	1.2115333080291748
1	43	danced	11.011984825134277	8.820005416870117	9.060606002807617
1	44	on	3.722383975982666	2.83703875541687	3.071431875228882
1	45	the	2.1509435176849365	1.3269274234771729	1.1402937173843384
1	46	silver	9.596851348876953	8.947065353393555	7.259468078613281
1	47	backs	10.546485900878906	10.035901069641113	9.807815551757812
1	48	of	2.955252170562744	2.5266854763031006	0.3119918704032898
1	49	the	2.347170352935791	1.8234666585922241	1.4447191953659058
2	0	It	5.194596290588379	5.194596290588379	5.194596290588379
2	1	was	3.4126477241516113	3.4126477241516113	3.4126477241516113
2	2	cold	9.982124328613281	8.206440925598145	8.206440925598145
2	3	and	3.0128238201141357	0.8716794848442078	0.7345213294029236
2	4	nearly	8.113349914550781	8.17879581451416	7.937707901000977
2	5	dark	9.330236434936523	11.027555465698242	5.933079242706299
2	6	on	4.802669048309326	4.655997276306152	4.229591369628906
2	7	the	2.1509435176849365	1.0669620037078857	0.8074586987495422
2	8	last	6.058500289916992	6.084283828735352	6.609371185302734
2	9	evening	9.053787231445312	9.230072975158691	7.253409385681152
2	10	of	3.218592643737793	3.025590181350708	0.6539992094039917
2	11	the	2.347170352935791	1.3690468072891235	1.394950270652771
2	12	old	7.383726119995117	6.938943386077881	7.875349998474121
2	13	year,	8.379859924316406	8.597548484802246	4.456408500671387
2	14	and	2.775273084640503	2.357555627822876	2.093339204788208
2	15	the	3.0785787105560303	2.711834192276001	2.3248817920684814
2	16	snow	9.84701919555664	9.355313301086426	7.562125205993652
2	17	was	4.594978332519531	3.334343910217285	2.5584709644317627
2	18	falling	9.2726469039917	5.357234954833984	2.886819362640381
2	19	fast	8.989690780639648	6.574272632598877	5.240694522857666
2	20	and	3.1385912895202637	1.310686707496643	0.9650474786758423
2	21	furious.	13.225395202636719	7.285653114318848	2.773123264312744
2	22	A	4.224074363708496	4.181368827819824	3.916935443878174
2	23	little	6.719347953796387	4.504914283752441	4.67041015625
2	24	girl	8.837690353393555	5.20816707611084	3.4983441829681396
2	25	no	6.822385311126709	8.07832145690918	9.026546478271484
2	26	one	4.9716925621032715	3.016634941101074	3.1574292182922363
2	27	sheltered	12.621767044067383	13.184693336486816	13.318172454833984
2	28	from	4.323125839233398	2.540339469909668	2.644376516342163
2	29	the	2.168240785598755	1.379595398902893	1.0216583013534546
2	30	gelid	19.561382293701172	19.29039192199707	19.258459091186523
2	31	air	10.962722778320312	10.609220504760742	9.167997360229492
2	32	roamed	13.629755020141602	19.047008514404297	19.716297149658203
2	33	through	3.9381251335144043	3.4089159965515137	2.7071452140808105
2	34	the	2.0670840740203857	0.9114674925804138	0.6210183501243591
2	35	streets	9.672017097473145	6.072367191314697	3.1873486042022705
2	36	with	4.09367561340332	3.930527687072754	3.498593330383301
2	37	a	2.909898519515991	2.5776877403259277	2.4022653102874756
2	38	bare	10.172224998474121	7.8197197914123535	6.426374435424805
2	39	head	7.740859031677246	5.1400465965271	5.367462158203125
2	40	and	3.1108531951904297	1.6841623783111572	1.3268054723739624
2	41	naked	11.522252082824707	10.507461547851562	7.363189697265625
2	42	feet,	10.630672454833984	9.090720176696777	6.457113742828369
2	43	looking	7.108921527862549	6.802614212036133	6.467034339904785
2	44	as	4.398725509643555	4.195994853973389	3.726616859436035
2	45	poor	8.993626594543457	7.579864501953125	8.832568168640137
2	46	as	4.67730712890625	0.7043788433074951	0.1355838030576706
2	47	a	2.9151785373687744	2.9652326107025146	3.3347105979919434
2	48	church	9.050210952758789	8.52536392211914	7.736003875732422
2	49	mouse.	13.56435775756836	13.684694290161133	10.209749221801758
3	0	Once	7.574265956878662	7.574265956878662	7.574265956878662
3	1	upon	8.094107627868652	8.094107627868652	8.094107627868652
3	2	a	3.0776147842407227	1.5511085987091064	1.5511085987091064
3	3	time	6.020452976226807	6.538610458374023	2.494692325592041
3	4	the	3.4022281169891357	5.214065074920654	2.162652015686035
3	5	birds	10.307696342468262	7.8491129875183105	8.542288780212402
3	6	took	7.559721946716309	6.189640045166016	5.460500717163086
3	7	it	4.438859462738037	3.8351454734802246	4.434169769287109
3	8	into	6.310292720794678	3.9952425956726074	3.584216833114624
