	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
105	1	105	יאנוס	0.3157894736842105	153.92105263157896	-36.71135463885014	5.0	יאנוס	2.1713814130052924	2.5948868	1.0	טקסיו.	את	בעצמו	10.401004806160929	1.2734427278628573	7.040593676269054	9.954189	1.2835311	7.0333447	1.0	1.0	1.0	6.0	2.0	5.0
106	1	106	סימל	0.05263157894736842	242.18421052631578	51.55180325588671	4.0	סימל	4.9137876676395535	4.932282	1.0	יאנוס	טקסיו.	את	2.1713814130052924	10.401004806160929	1.2734427278628573	2.5948868	9.954189	1.2835311	1.0	1.0	1.0	5.0	6.0	2.0
107	1	107	את	0.39473684210526316	117.97368421052632	-72.65872305990277	2.0	את	0.5723375205416232	0.5767854	1.0	סימל	יאנוס	טקסיו.	4.9137876676395535	2.1713814130052924	10.401004806160929	4.932282	2.5948868	9.954189	1.0	1.0	1.0	4.0	5.0	6.0
108	1	108	נקודת	0.18421052631578946	185.94736842105263	-4.685038849376451	5.0	נקודת	6.685182206332684	6.6805525	1.0	את	סימל	יאנוס	0.5723375205416232	4.9137876676395535	2.1713814130052924	0.5767854	4.932282	2.5948868	1.0	1.0	1.0	2.0	4.0	5.0
109	1	109	האמצע	0.05263157894736842	215.52631578947367	24.893908519044604	5.0	האמצע	6.51618194906041	6.4174886	1.0	נקודת	את	סימל	6.685182206332684	0.5723375205416232	4.9137876676395535	6.6805525	0.5767854	4.932282	1.0	1.0	1.0	5.0	2.0	4.0
110	1	110	בין	0.8157894736842105	41.76315789473684	-148.86924937569225	3.0	בין	4.682405753061175	4.786284	1.0	האמצע	נקודת	את	6.51618194906041	6.685182206332684	0.5723375205416232	6.4174886	6.6805525	0.5767854	1.0	1.0	1.0	5.0	5.0	2.0
111	1	111	ברבריות	0.05263157894736842	322.7105263157895	132.0781190453604	7.0	ברבריות	13.549476854503157	13.4355135	1.0	בין	האמצע	נקודת	4.682405753061175	6.51618194906041	6.685182206332684	4.786284	6.4174886	6.6805525	1.0	1.0	1.0	3.0	5.0	5.0
112	1	112	ותרבותיות,	0.05263157894736842	313.44736842105266	122.81496115062356	10.0	ותרבותיות,	16.166439011867624	16.281273	1.0	ברבריות	בין	האמצע	13.549476854503157	4.682405753061175	6.51618194906041	13.4355135	4.786284	6.4174886	1.0	1.0	1.0	7.0	3.0	5.0
113	1	113	מרחב	0.42105263157894735	150.6315789473684	-40.00082832306066	4.0	מרחב	8.343429144471884	8.315815	1.0	ותרבותיות,	ברבריות	בין	16.166439011867624	13.549476854503157	4.682405753061175	16.281273	13.4355135	4.786284	1.0	1.0	1.0	10.0	7.0	3.0
114	1	114	כפרי	0.23684210526315788	197.8421052631579	7.209697992728814	4.0	כפרי	8.433315351605415	8.181149	1.0	מרחב	ותרבותיות,	ברבריות	8.343429144471884	16.166439011867624	13.549476854503157	8.315815	16.281273	13.4355135	1.0	1.0	1.0	4.0	10.0	7.0
115	1	115	ועירוני,	0.15789473684210525	203.21052631578948	12.578119045360394	8.0	ועירוני,	6.747308158315718	7.02691	1.0	כפרי	מרחב	ותרבותיות,	8.433315351605415	8.343429144471884	16.166439011867624	8.181149	8.315815	16.281273	1.0	1.0	1.0	4.0	4.0	10.0
116	1	116	נעורים	0.2631578947368421	158.68421052631578	-31.94819674411329	6.0	נעורים	11.831159472465515	11.558378	1.0	ועירוני,	כפרי	מרחב	6.747308158315718	8.433315351605415	8.343429144471884	7.02691	8.181149	8.315815	1.0	1.0	1.0	8.0	4.0	4.0
117	1	117	ובגרות.	0.13157894736842105	230.73684210526315	40.10443483483408	7.0	וב��רות.	8.153296291828156	8.045365	1.0	נעורים	ועירוני,	כפרי	11.831159472465515	6.747308158315718	8.433315351605415	11.558378	7.02691	8.181149	1.0	1.0	1.0	6.0	8.0	4.0
118	1	118	ביוון	0.3157894736842105	139.1315789473684	-51.50082832306066	5.0	ביוון	7.294534724205732	7.6218233	1.0	וב��רות.	נעורים	ועירוני,	8.153296291828156	11.831159472465515	6.747308158315718	8.045365	11.558378	7.02691	1.0	1.0	1.0	7.0	6.0	8.0
119	1	119	העתיקה	0.15789473684210525	222.81578947368422	32.18338220325513	6.0	העתיקה	0.7582674564109766	0.4760931	1.0	ביוון	וב��רות.	נעורים	7.294534724205732	8.153296291828156	11.831159472465515	7.6218233	8.045365	11.558378	1.0	1.0	1.0	5.0	7.0	6.0
120	1	120	לא	0.631578947368421	71.36842105263158	-119.26398621779751	2.0	לא	3.6334018670022488	3.9536831	1.0	העתיקה	ביוון	וב��רות.	0.7582674564109766	7.294534724205732	8.153296291828156	0.4760931	7.6218233	8.045365	1.0	1.0	1.0	6.0	5.0	7.0
121	1	121	היה	0.5789473684210527	87.92105263157895	-102.71135463885014	3.0	היה	1.034898053854704	1.0492165	1.0	לא	העתיקה	ביוון	3.6334018670022488	0.7582674564109766	7.294534724205732	3.9536831	0.4760931	7.6218233	1.0	1.0	1.0	2.0	6.0	5.0
122	1	122	אל	0.5	89.42105263157895	-101.21135463885014	2.0	אל	5.472817286849022	5.300669	1.0	היה	לא	העתיקה	1.034898053854704	3.6334018670022488	0.7582674564109766	1.0492165	3.9536831	0.4760931	1.0	1.0	1.0	3.0	2.0	6.0
123	1	123	מקביל	0.15789473684210525	183.76315789473685	-6.869249375692238	5.0	מקביל	8.5694949477911	8.602554	1.0	אל	היה	לא	5.472817286849022	1.034898053854704	3.6334018670022488	5.300669	1.0492165	3.9536831	1.0	1.0	1.0	2.0	3.0	2.0
124	1	124	ליאנוס,	0.18421052631578946	213.0	22.36759272957092	7.0	ליאנוס,	3.0339577930863015	3.1745167	1.0	מקביל	אל	היה	8.5694949477911	5.472817286849022	1.034898053854704	8.602554	5.300669	1.0492165	1.0	1.0	1.0	5.0	2.0	3.0
125	1	125	והרומאים	0.15789473684210525	221.28947368421052	30.65706641378144	8.0	והרומאים	6.691191128455102	6.6759024	1.0	ליאנוס,	מקביל	אל	3.0339577930863015	8.5694949477911	5.472817286849022	3.1745167	8.602554	5.300669	1.0	1.0	1.0	7.0	5.0	2.0
