(Intercept)	surprisal_buggy	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	56.4405327452896	6.66411180587798	0.302732619379138	0.178317934964932	0.768800531842939	22.5035305081049	NA	NA	-4.58648207437546	NA	1.94337279880439	NA	-0.61172524489642	NA	NA	NA	NA
2	57.3299246135794	6.4978106428401	-0.0327352518364521	0.450839562579488	0.600384547718874	22.5291329350188	NA	NA	-4.65082229031598	NA	1.88451064577442	NA	-0.430736332458148	NA	NA	NA	NA
3	53.3690733509859	6.34064660282314	0.460119447681805	0.443042084091456	0.705380631983436	22.8851975716399	NA	NA	-4.50953662043558	NA	1.84419614532922	NA	-0.451930562913093	NA	NA	NA	NA
4	54.5507883595188	6.56068734855454	0.395074534136213	0.62042855300327	0.43530252801988	22.7225100392244	NA	NA	-4.68389609512017	NA	1.79750110151771	NA	-0.45251554369925	NA	NA	NA	NA
5	56.3422431259503	6.63828970923151	0.427093783230906	0.384093434849324	0.203958040572747	22.5992723706563	NA	NA	-4.50817304362441	NA	1.81323666281035	NA	-0.535041319025397	NA	NA	NA	NA
6	56.3712474435234	6.47444946991274	0.194190722419982	0.206629533574914	0.771798041601789	22.574098446385	NA	NA	-4.72429505313763	NA	2.02233861537346	NA	-0.532713244980069	NA	NA	NA	NA
7	53.3101529652999	6.8301682416887	0.117790235383495	0.498982348914731	0.498062197821254	22.5729516543119	NA	NA	-4.63824658124727	NA	2.24206788902034	NA	-0.392139843531187	NA	NA	NA	NA
8	56.7510772997573	6.44680909826799	0.264522878964441	0.332083816605868	0.489151441759993	22.5667067655065	NA	NA	-4.63191759853417	NA	1.91793583313351	NA	-0.37529068919234	NA	NA	NA	NA
9	57.4947481983051	6.78902103860486	0.331847131575745	0.171993047439292	0.555991302215744	22.4570768613727	NA	NA	-4.7050709441383	NA	2.05053111815097	NA	-0.683398046397046	NA	NA	NA	NA
10	54.3248795885441	6.00629929592605	0.370570716414668	0.357693004734707	0.588974606916124	22.830549368307	NA	NA	-4.45007584064929	NA	1.88594767407947	NA	-0.4000084800032	NA	NA	NA	NA
