(Intercept)	surprisal	prev_surprisal	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	33.9027560603043	5.96640555550767	-0.226633170060604	0.026312568198374	0.126119695719324	21.8849607993085	NA	NA	-1.96083008308509	NA	0.89236921446003	NA	0.219868517052478	NA	NA	NA	NA
2	33.7707521736529	5.85293131683617	0.00134820980013795	-0.0388550646403971	0.113833502587877	22.1260680982517	NA	NA	-2.15773694206252	NA	0.861127297904084	NA	0.140807295420015	NA	NA	NA	NA
3	35.9648084507052	5.79559619470329	0.186909704907419	0.0699079920918634	0.0648975039480147	21.8067372864725	NA	NA	-2.46298023593634	NA	0.803420286038018	NA	0.326669649911903	NA	NA	NA	NA
4	36.2500252428596	5.60477105665696	-0.292635345529168	0.0113089659143571	0.164081412103907	21.888575604349	NA	NA	-1.95157209175285	NA	0.941219910071505	NA	0.159941640134574	NA	NA	NA	NA
5	32.3344254999961	5.9687444103307	0.0602240580425499	-0.173884934409013	0.290016170210181	21.9657549770251	NA	NA	-2.1301683010046	NA	1.13826925330257	NA	0.0685975712961075	NA	NA	NA	NA
6	31.3376139997899	5.84663199994178	-0.199462873824183	0.0151421457201328	0.202175842239656	22.321908829087	NA	NA	-1.97440422350984	NA	0.86146287785931	NA	0.175944682185763	NA	NA	NA	NA
7	34.3031112162928	5.96262861463807	-0.119658236103444	0.030148259731732	0.329114356981874	22.1473691871801	NA	NA	-2.07776735650608	NA	0.614087307057819	NA	0.0330336054981668	NA	NA	NA	NA
8	34.5622513461683	5.8397870968604	-0.0707813287362489	-0.255859353544098	0.372310302142908	21.6892211559373	NA	NA	-1.97372827993689	NA	1.04841644654854	NA	0.0509077384417993	NA	NA	NA	NA
9	34.2851664510351	5.70979107763194	0.0197654248598183	-0.153659613377204	0.137722014813792	22.1712463189635	NA	NA	-2.29088816262744	NA	0.869685666971143	NA	0.256333831795196	NA	NA	NA	NA
10	31.4605269089183	5.74936375066292	-0.236635396161749	0.129208881208819	0.109234184223143	22.147187563597	NA	NA	-1.9851524774747	NA	0.936525276243861	NA	0.217210425122276	NA	NA	NA	NA
