	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
1830	11	99	με	0.72	76.24	-139.12544252391365	2.0	με	0.0154137968202121	0.021670928	1.0	αντίθεση	Σε	ανάπτυξης.	3.3640031083486974	4.519831932848319	3.0283560276729986	3.3607683	4.930215	2.6167316	1.0	1.0	1.0	8.0	2.0	10.0
1831	11	100	πολλές	0.12	245.8	30.43455747608636	6.0	πολλές	4.104158490896225	4.101551	1.0	με	αντίθεση	Σε	0.0154137968202121	3.3640031083486974	4.519831932848319	0.021670928	3.3607683	4.930215	1.0	1.0	1.0	2.0	8.0	2.0
1832	11	101	άλλες	0.2	131.84	-83.52544252391364	5.0	άλλες	0.7283584214746952	0.6909409	1.0	πολλές	με	αντίθεση	4.104158490896225	0.0154137968202121	3.3640031083486974	4.101551	0.021670928	3.3607683	1.0	1.0	1.0	6.0	2.0	8.0
1833	11	102	διεθνείς	0.12	234.84	19.47455747608636	8.0	διεθνείς	1.7281945473514495	1.7585255	1.0	άλλες	πολλές	με	0.7283584214746952	4.104158490896225	0.0154137968202121	0.6909409	4.101551	0.021670928	1.0	1.0	1.0	5.0	6.0	2.0
1834	11	103	περιβαλλοντικές	0.08	337.76	122.39455747608636	15.0	περιβαλλοντικές	7.990841286313071	8.000014	1.0	διεθνείς	άλλες	πολλές	1.7281945473514495	0.7283584214746952	4.104158490896225	1.7585255	0.6909409	4.101551	1.0	1.0	1.0	8.0	5.0	6.0
1835	11	104	οργανώσεις,	0.08	269.48	54.11455747608637	11.0	οργανώσεις,	0.2848374065943062	0.28545994	1.0	περιβαλλοντικές	διεθνείς	άλλες	7.990841286313071	1.7281945473514495	0.7283584214746952	8.000014	1.7585255	0.6909409	1.0	1.0	1.0	15.0	8.0	5.0
1836	11	105	δεν	0.52	96.36	-119.00544252391364	3.0	δεν	3.8142345319211017	3.8143735	1.0	οργανώσεις,	περιβαλλοντικές	διεθνείς	0.2848374065943062	7.990841286313071	1.7281945473514495	0.28545994	8.000014	1.7585255	1.0	1.0	1.0	11.0	15.0	8.0
1837	11	106	αποσκοπεί	0.12	374.08	158.71455747608636	9.0	αποσκοπεί	5.844112392049283	5.832875	1.0	δεν	οργανώσεις,	περιβαλλοντικές	3.8142345319211017	0.2848374065943062	7.990841286313071	3.8143735	0.28545994	8.000014	1.0	1.0	1.0	3.0	11.0	15.0
1838	11	107	στην	0.44	132.12	-83.24544252391364	4.0	στην	1.1874170789378695	1.1983469	1.0	αποσκοπεί	δεν	οργανώσεις,	5.844112392049283	3.8142345319211017	0.2848374065943062	5.832875	3.8143735	0.28545994	1.0	1.0	1.0	9.0	3.0	11.0
1839	11	108	κινητοποίηση	0.08	440.2	224.8345574760864	12.0	κινητοποίηση	7.496419836641508	7.4397097	1.0	στην	αποσκοπεί	δεν	1.1874170789378695	5.844112392049283	3.8142345319211017	1.1983469	5.832875	3.8143735	1.0	1.0	1.0	4.0	9.0	3.0
1840	11	109	του	0.6	96.08	-119.28544252391364	3.0	του	2.5502704130485654	2.6048055	1.0	κινητοποίηση	στην	αποσκοπεί	7.496419836641508	1.1874170789378695	5.844112392049283	7.4397097	1.1983469	5.832875	1.0	1.0	1.0	12.0	4.0	9.0
1841	11	110	κοινού.	0.12	269.16	53.794557476086354	7.0	κοινού.	3.6589431209431496	3.580324	1.0	του	κινητοποίηση	στην	2.5502704130485654	7.496419836641508	1.1874170789378695	2.6048055	7.4397097	1.1983469	1.0	1.0	1.0	3.0	12.0	4.0
1842	11	111	Αντιθέτως,	0.16	478.48	263.11455747608636	10.0	Αντιθέτως,	3.985743342762362	4.0665364	1.0	κοινού.	του	κινητοποίηση	3.6589431209431496	2.5502704130485654	7.496419836641508	3.580324	2.6048055	7.4397097	1.0	1.0	1.0	7.0	3.0	12.0
