text_id	word_id	word	surprisal	surprisal_buggy
0	90	τις	0.8499179615755565	0.85150516
0	91	εξελίξεις,	4.634315787669038	4.633747
0	92	όπως	2.6290787369944155	2.6239061
0	93	η	2.0015614859294146	2.0060873
0	94	πρόοδος	5.6966385915875435	5.380963
0	95	από	6.28835044731386	6.6035013
0	96	μια	2.1656661038286984	2.167015
0	97	κατάσταση	2.2656511827372015	2.2518938
0	98	σε	1.0207028057193384	1.0348182
0	99	άλλη,	3.4616473843925633	3.460799
0	100	από	4.811598625965416	4.7979565
0	101	ένα	2.408905571035575	2.4230318
0	102	όραμα	7.255103924544528	7.2474017
0	103	σε	0.4174940860248171	0.42533332
0	104	άλλο	3.0954628232866526	1.7907594
0	105	και	0.4678072817623615	1.7593503
0	106	η	3.424467607983388	3.436857
0	107	μετάβαση	4.665215985936811	4.6610394
0	108	από	0.44174550674506463	0.44687417
0	109	την	1.9505722829781007	1.9506084
0	110	εφηβεία	7.428396132891066	7.420548
0	111	στην	1.2239208997925743	1.2306377
0	112	ενηλικίωση.	3.4847011166857556	3.173043
0	113	Ως	4.40952430042671	4.722167
0	114	αποτέλεσμα,	5.937980095739476	5.9379873
0	115	ο	1.4513316806405783	1.4425714
0	116	Ιανός	0.26174701598938555	0.25903088
0	117	λατρεύτηκε	10.780746814329177	10.786605
0	118	στην	3.4793169118929654	3.485096
0	119	έναρξη	11.24768442939967	11.213904
0	120	της	1.3308006088191178	1.3645957
0	121	σποράς	9.92127633446944	9.519408
0	122	και	0.5996784085873514	0.9982429
0	123	της	1.8013706510246266	1.8048162
0	124	συγκομιδής,	8.188269347010646	8.187691
0	125	όπως	4.115929573541507	4.1151533
0	126	επίσης	1.2046146402135491	1.1942265
0	127	σε	4.468874232145026	4.477769
0	128	γάμους,	9.847594217513688	9.85008
0	129	θανάτους	6.224207796156406	5.915489
0	130	και	0.043275402451399714	0.3519792
0	131	άλλες	3.791128607117571	3.791019
0	132	αφετηρίες.	12.703565496020019	12.463795
0	133	Στον	5.7161399715114385	5.9552217
0	134	Ιανό	2.046272035688162	1.9929829
0	135	δεν	4.5119690836872905	4.5655947
0	136	είχε	3.379875558661297	3.3786633
0	137	ανατεθεί	9.285377372172661	9.281662
0	138	συγκεκριμένος	8.805114873786806	8.810999
0	139	ιερέας,	11.270138454972766	11.269978
0	140	αλλά	0.5062625193968415	0.49851072
0	141	ο	1.8900399208068848	1.7210493
0	142	ίδιος	2.310209630843019	2.4772432
0	143	ο	0.5339825747068971	0.54124045
0	144	αρχιερέας	7.345154328038916	7.1600466
0	145	τελούσε	5.996598722413182	6.1792617
0	146	τις	2.834669432413648	2.8396502
0	147	τελετουργίες	4.744151958722796	4.635021
0	148	του.	2.0721970051527023	1.9447407
0	149	Ο	1.3653526455163956	1.5758009
0	150	Ιανός	0.45582727261353284	0.45576987
0	151	αντιπροσώπευε	5.474344642570941	5.492554
0	152	το	2.3572930055088364	2.3646448
0	153	μεσοδιάστημα	12.08076633606106	11.8626
0	154	ανάμεσα	4.224895509018097	4.4436507
0	155	στη	2.3889014086453244	2.3880115
0	156	βαρβαρότητα	7.092308817431331	7.0411143
0	157	και	0.21986522729275748	0.27198085
0	158	τον	3.0499977462459356	3.0498753
0	159	πολιτισμό,	5.7600197324645706	5.7596674
0	160	τον	3.627542813308537	3.625939
0	161	αγροτικό	9.104937598109245	9.0609045
0	162	και	0.883081565174507	0.9290419
0	163	τον	0.512962602355401	0.51312244
0	164	αστικό	1.5676834397017956	1.4456105
0	165	χώρο,	6.419386881578248	6.5409164
0	166	τη	2.330969803966582	2.3305864
0	167	νεότητα	6.580973722040653	6.51633
0	168	και	0.022813600415247492	0.088442214
0	169	την	0.8181431651173625	0.81803083
0	170	ενηλικίωση.	5.485490683931857	5.256329
0	171	Οι	2.90482291392982	3.1337094
0	172	Ρωμαίοι	4.440810023806989	4.414439
0	173	ισχυρίστηκαν	7.850140987895429	7.86625
0	174	ότι	0.11197399254888296	0.10967496
0	175	ο	0.5383641321677715	0.5489453
0	176	Ιανός	0.22449309384683147	0.2041647
0	177	ήταν	1.073158681858331	1.0944266
0	178	δική	11.948101703834254	11.948907
0	179	τους	0.6602848274633288	0.6517314
0	180	θεότητα,	2.1718473399523646	2.180612
0	181	καθώς	2.906401740387082	2.9021087
0	182	οι	2.8867528419941664	2.8911278
0	183	αρχαίοι	4.064211932069156	4.0630918
0	184	Έλληνες	1.9467761722571595	1.9240919
0	185	δεν	4.109609311504755	4.1331997
0	186	είχαν	1.2224801533157006	1.2216505
0	187	αντίστοιχο	9.265248754993081	9.229258
0	188	θεό.	2.5807168129831553	2.3626006
1	0	Το	13.734545856714249	14.223039
1	1	χαβανέζικο	19.10076056793332	19.13144
1	2	νεύμα	11.527193740010262	11.317588
1	3	σάκα	18.3442000746727	17.819502
1	4	χρησιμοποιείται	8.7438342012465	9.501154
1	5	από	2.961736218072474	2.965516
1	6	τους	1.7504300973378122	1.7527903
1	7	λάτρεις	6.137079095700756	6.138812
1	8	του	1.1137094758450985	1.1042818
1	9	σερφ,	13.425034841522574	13.417808
1	10	συνήθως	6.304304879158735	6.3064423
1	11	σε	1.5751644875854254	1.5869398
1	12	μία	5.379474706016481	5.3768015
1	13	φιλική	9.542313085868955	9.531592
1	14	συζήτηση,	7.409737073816359	7.4223475
1	15	για	1.8413225021213293	1.8313491
1	16	να	0.1320425271987915	0.14286515
1	17	δηλώσει	6.940647060982883	6.933128
1	18	ότι	1.5854237349703908	1.590415
1	19	«όλα	8.706193160265684	8.704368
1	20	είναι	0.9447396928444505	0.9441552
1	21	υπό	5.637645199894905	5.562394
1	22	έλεγχο».	3.232522543752566	2.8757334
1	23	Για	3.651847392320633	3.9879017
1	24	να	0.9628046099096537	1.0635543
1	25	κάνεις	5.894174303859472	5.8938
1	26	το	2.101189554668963	2.0973368
1	27	νεύμα	1.3521941618528217	1.3445275
1	28	σάκα	0.774868493899703	0.22697334
1	29	θα	3.7070890113245696	4.2688665
1	30	πρέπει	0.3446728065609932	0.3038853
1	31	να	0.18032771535217762	0.21311022
1	32	σηκώσεις	5.778330162167549	5.785
1	33	το	0.8950254754163325	0.89638275
1	34	πρώτο	6.725352111272514	6.715523
1	35	και	4.384384803473949	4.3507442
1	36	το	1.478002826916054	1.5229326
1	37	τελευταίο	1.2156874229040113	1.2044137
1	38	δάχτυλο	4.995809892129728	4.7475076
1	39	του	1.42054038727656	1.6769059
1	40	χεριού	2.576873885074747	2.515043
1	41	σου,	1.4298643646761775	1.4905047
1	42	να	1.9587188127916306	1.9628875
1	43	κρατήσεις	5.115779522689991	5.116893
1	44	τα	2.5521668139845133	2.5284896
1	45	μεσαία	8.464379678480327	8.48011
1	46	σου	3.7002613787772134	3.7084436
1	47	δάχτυλα	2.7377626228717418	2.6779273
1	48	λυγισμένα	7.4645750457420945	7.326634
1	49	και	0.37479305546730757	0.5635157
1	50	να	0.36677052080631256	0.37473348
1	51	περιστρέψεις	9.915541684487835	9.913962
1	52	το	0.6104859757469967	0.6128745
1	53	χέρι	1.6427838635645458	1.6369318
1	54	σου	0.20641701249405742	0.07424922
1	55	δεξιά	7.173690157942474	6.859721
1	56	και	0.7586669380834792	1.2116358
1	57	αριστερά.	1.3313626041590396	1.0130179
1	58	Τη	6.317846767604351	6.5589275
1	59	δεκαετία	7.818246813636506	7.895663
1	60	του	0.015310600632801652	0.012666607
1	61	1960,	3.2809400137048215	3.2824874
1	62	οι	2.2201714671682566	2.2202678
1	63	σέρφερ	9.486709088087082	9.267089
1	64	που	4.5715114353224635	4.7880144
1	65	επισκέπτονταν	7.444880484734313	7.4468746
1	66	τη	2.643703863839619	2.6445398
1	67	Χαβάη,	5.866170066292398	5.866355
1	68	«δανείστηκαν»	15.283578599686734	15.283268
1	69	το	1.416653078282252	1.4168221
1	70	τοπικό	6.754853424150497	6.751848
1	71	αυτό	5.948968166485429	5.9452305
1	72	νεύμα,	3.3727038419165183	3.377863
1	73	το	2.3454276348929852	2.347689
1	74	οποίο	0.34084561467170715	0.3219356
1	75	διαδόθηκε	8.145758393220603	8.156556
1	76	σε	2.1143185466062278	2.1221726
1	77	όλο	1.6435847986722365	1.6444707
1	78	τον	0.2023950555958436	0.20245408
1	79	κόσμο.	1.199207079524058	0.82678413
1	80	Έκτοτε,	7.861169278388843	8.231967
1	81	το	1.4830499108647928	1.4828494
1	82	νεύμα	1.3470882769324817	1.3411149
1	83	αυτό	2.1416324079036713	2.1194212
1	84	χρησιμοποιείται	2.0949515737593174	2.1073883
1	85	ευρέως	3.3802527364896378	3.3437521
1	86	μεταξύ	5.5782363443868235	5.63136
1	87	των	0.6224909307202324	0.6219929
1	88	ανθρώπων	2.939605288556777	2.498605
1	89	για	2.2069095578044653	2.6452956
1	90	ανταλλαγή	8.943889572285116	8.939067
1	91	χαιρετισμών,	7.0375849371775985	7.045447
1	92	έκφραση	7.289948549121618	7.28799
1	93	ευχαριστιών	4.796375796198845	4.471136
1	94	ή	1.9582664333283901	2.2774472
1	95	δήλωση	6.704723034054041	6.6978755
1	96	επαίνου.	12.908249825239182	12.24077
1	97	Οι	3.527336139464751	4.2088904
1	98	πολίτες	8.085829047020525	8.049718
1	99	της	1.0382650021347217	1.0754176
1	100	Χαβάη	4.899538769270293	4.7497816
1	101	χρησιμοποιούν	2.2160089341923594	2.353714
1	102	το	0.9243655661121011	0.9352709
1	103	νεύμα	0.4973757808911614	0.4892967
1	104	σάκα	0.44882836821489036	0.41814837
1	105	για	0.876043523196131	0.9127891
1	106	να	0.15349316596984863	0.15468092
1	107	εκφράσουν	2.413333201315254	2.4116597
1	108	συγχρόνως	12.735743200246361	12.725505
1	109	αυτό	6.425518048927188	6.419555
1	110	που	0.0841110700275749	0.103915095
1	111	αποκαλούν	7.55057068169117	7.517892
1	112	«Aloha	12.578928709030151	10.841485
1	113	Spirit»,	5.2750451376196	7.04354
1	114	δηλαδή	1.6719298083335161	1.6461937
1	115	τη	2.9370730379596353	2.963162
1	116	φιλία,	5.261581212282181	5.260253
1	117	την	1.1926384440157562	1.1958386
1	118	κατανόηση,	7.050849057384767	7.0492473
1	119	τη	1.5404225048841909	1.5411801
1	120	συμπόνια	3.8581204739166424	3.4109833
1	121	και	0.27406381582841277	0.7185457
1	122	την	0.761880069039762	0.7652649
1	123	αλληλεγγύη	3.6993061538478287	2.528875
1	124	μεταξύ	0.9330611313926056	2.1028688
1	125	των	0.8483018311671913	0.8487425
1	126	διαφόρων	6.286806445567549	6.280973
1	127	φυλών	3.780255234800279	2.854979
1	128	που	2.929743194952607	3.8606539
1	129	ζουν	0.5944915325380862	0.59023225
1	130	στη	1.4952973599429242	1.4996871
1	131	Χαβάη.	1.707230676220206	1.0243526
1	132	Πιστεύεται	8.622229676693678	9.28722
1	133	ότι	0.16624542884528637	0.15561911
1	134	το	1.0834668112220243	1.1109364
1	135	νεύμα	0.46834137238329276	0.4668118
1	136	σάκα	0.2979352392721921	0.26886985
1	137	προέρχεται	4.708443593000993	4.7378554
1	138	από	0.03689685044810176	0.038708746
1	139	τους	3.2739699134253897	3.2741177
1	140	Ισπανούς	9.00322818942368	8.817751
1	141	μετανάστες,	5.8459653753452585	6.031599
1	142	οι	0.779071212056806	0.77983344
1	143	οποίοι	0.03766095044557005	0.003879955
1	144	για	6.373475089669228	6.3972054
1	145	να	1.7129470707732253	1.722106
1	146	προσκαλέσουν	10.246705429046415	10.246001
1	147	τους	0.6406762780970894	0.64176965
1	148	ντόπιους	4.909764752381307	4.846969
1	149	της	4.824095103656873	4.8843336
1	150	Χαβάης	1.3003983819507994	1.1590474
1	151	για	4.193981112679467	4.334958
1	152	ένα	3.5977630455745384	3.6001978
1	153	ποτό,	5.389071230601985	5.389462
1	154	έφερναν	8.159264257588802	8.157383
1	155	τον	4.705912856152281	4.7063103
1	156	ανασηκωμένο	12.620483070611954	12.612872
1	157	αντίχειρα	6.826055258512497	6.7658362
1	158	του	1.1836006715893745	1.2122408
1	159	χεριού	1.927297144982731	1.9227557
1	160	τους	0.5354640930891037	0.34168026
1	161	κοντά	5.574307869654149	5.8091345
1	162	στα	3.025528837228194	3.028958
1	163	χείλη	3.7429780047386885	3.499238
1	164	τους,	2.1212887100409716	2.3652627
1	165	κρατώντας	4.896515785600059	4.894797
1	166	τα	3.112098600715399	3.0806923
1	167	μεσαία	2.156368186464533	2.1814446
1	168	τους	2.545148457866162	2.5503013
1	169	δάχτυλα	0.20980807796422596	0.093439944
1	170	κλειστά.	4.593280576169491	4.4647713
2	0	Στον	15.329939590767026	15.870556
2	1	αθλητισμό,	9.518500991165638	9.405569
2	2	το	2.9376534009352326	3.0477154
2	3	ντόπινγκ	9.34354129806161	9.045102
2	4	ορίζεται	8.375957053154707	8.657312
2	5	ως	0.6448759119957685	0.65201896
2	6	η	2.0881015490740538	2.0821836
2	7	χρήση	2.504197534173727	2.5108676
2	8	απαγορευμένων	6.710635397583246	6.718086
2	9	ουσιών	1.4639360523724463	1.1429788
2	10	που	2.8655759477987885	3.1923687
2	11	ενισχύουν	7.188483864068985	7.1907163
2	12	την	0.775816734181717	0.781647
2	13	απόδοση	5.255159646272659	5.0183983
2	14	των	2.3471835828386247	2.5857005
2	15	αθλητών.	2.7045096224173903	2.3035965
2	16	Ο	2.818385899066925	3.0444427
2	17	όρος	2.423714278731495	2.5719352
2	18	ντόπινγκ	3.0650435496354476	3.0486586
2	19	χρησιμοποιείται	2.4328792206943035	2.4637167
2	20	ευρέως	3.4389103779685684	3.4206855
2	21	από	2.106120066717267	2.1350403
2	22	διεθνείς	5.512301973998547	5.504173
2	23	αθλητικούς	2.3809096259064972	2.3889914
2	24	οργανισμούς.	2.912654126126654	2.5671883
2	25	Η	2.4234139071777463	2.7668762
2	26	χρήση	1.965348741505295	1.9647014
2	27	ουσιών	2.5023080004611984	2.4570575
2	28	για	3.828752729576081	3.8746386
2	29	ενίσχυση	6.002949365531094	6.0059824
2	30	της	0.23335192119702697	0.23405167
2	31	απόδοσης	0.4097366116475314	0.35446584
2	32	θεωρείται	5.148510195314884	5.194612
2	33	ανέντιμη	11.524013254791498	11.053462
2	34	πρακτική	9.44409460015595	9.445864
2	35	και	1.3065323494374752	1.7758343
2	36	συνεπώς	4.632703088223934	4.577724
2	37	απαγορεύεται	4.116908807889558	3.585868
2	38	από	0.8925246753497049	1.4863698
2	39	τους	2.0742727068718523	2.073945
2	40	περισσότερους	5.71156704146415	5.70884
2	41	διεθνείς	1.7328101459424943	1.735705
2	42	οργανισμούς,	3.910958086962637	3.9072785
2	43	μεταξύ	4.5219687222270295	4.5261393
2	44	των	0.2537941438204143	0.25501665
2	45	οποίων	0.04661303726607002	0.012382655
2	46	και	0.6289549057837576	0.66061306
2	47	τη	5.529247215948999	5.526932
2	48	Διεθνή	1.7684503763157409	1.7734488
2	49	Ολυμπιακή	1.3279271864303155	1.3280233
2	50	Επιτροπή.	1.22386011121489	0.7512355
2	51	Επιπλέον,	5.066415860084817	5.537758
2	52	οι	2.4564092288492247	2.4569793
2	53	αθλητές	1.4726536087691784	1.4228448
2	54	που	1.7010248122387566	1.750874
2	55	προσπαθούν	6.145132316509262	6.144851
2	56	να	0.05433162860572338	0.05449134
2	57	αποφύγουν	5.617702780873515	5.6156635
2	58	την	0.9596408836077899	0.96143687
2	59	ανίχνευση	6.980193041264329	6.9508915
2	60	τέτοιων	7.131005715607898	7.161049
2	61	ουσιών	0.38703632216129336	0.13817762
2	62	υπερβαίνουν	9.135007470409619	9.380771
2	63	τα	1.9378937587607652	1.9399289
2	64	όρια	0.32381762750446796	0.30597818
2	65	της	1.6525346988346428	1.668802
2	66	ηθικής	6.086983819492161	5.7630396
2	67	και	1.2555618002079427	1.5751231
2	68	φτάνουν	8.980668573640287	8.975327
2	69	στα	3.2931328350678086	3.2943153
2	70	όρια	0.7627383833751082	0.7705492
2	71	της	0.5769258736399934	0.57904077
2	72	εξαπάτησης.	8.250523321796209	7.7555304
2	73	Το	3.1559363761916757	3.6469738
2	74	ντόπινγκ	0.7706908346590353	0.7387234
2	75	δεν	2.734625333250733	2.7718415
2	76	είναι	1.3052085377275944	1.2923609
2	77	ένα	3.1573065584525466	3.1660817
2	78	νέο	4.1059354254975915	4.101045
2	79	φαινόμενο	3.085262344131479	2.3207746
2	80	-	5.342512764036655	6.059929
2	81	στην	4.519333946576808	4.574939
2	82	πραγματικότητα	2.336357813794166	1.688479
2	83	είναι	2.234327248763293	2.8796515
2	84	τόσο	5.105102668516338	5.104922
2	85	παλιό	2.1315131187438965	1.9210739
2	86	όσο	0.4302791887894273	0.63863903
2	87	και	1.0649171015247703	1.0634956
2	88	ο	3.3831536024808884	3.3592463
2	89	ίδιος	5.280430222628638	5.3091545
2	90	ο	0.04021794709842652	0.040545657
2	91	αθλητισμός.	1.117191051656846	0.9914256
2	92	Από	4.234283389523625	4.3540277
2	93	τη	2.6070498982444406	2.6136143
2	94	χρήση	6.4743168437853456	6.4720955
2	95	ουσιών	1.3930062981671654	1.3463522
2	96	στους	5.313148684683256	5.3629622
2	97	αρχαίους	6.008688969013747	6.006507
2	98	αγώνες	4.582744807004929	4.4484024
2	99	άμαξας	14.798706889152527	14.7428055
2	100	μέχρι	0.8809981485828757	1.0718284
2	101	τα	2.874770258553326	2.8688736
2	102	πρόσφατα	5.956779321015347	5.909224
2	103	περιστατικά	4.093479016257334	4.12596
2	104	σε	3.7635109573602676	3.7514815
2	105	μπέιζμπολ	10.277511553707882	9.708432
2	106	και	0.43646042374894023	1.0384939
2	107	ποδηλασία,	9.013294543605298	9.014098
2	108	οι	2.515743375814054	2.5162559
2	109	απόψεις	7.3829725202595	7.3774557
2	110	των	2.4998161820694804	2.5055308
2	111	αθλητών	0.5666950214654207	0.5502838
2	112	για	1.617796201724559	1.6341754
2	113	το	1.0873773320927285	1.0869656
2	114	ντόπινγκ	0.35062780388398096	0.34323505
2	115	ποικίλουν	8.14246904081665	6.925657
2	116	διαχρονικά.	8.849491640932683	9.87924
2	117	Τις	6.274621493415907	6.469899
2	118	τελευταίες	0.3322274087549886	0.33212468
2	119	δεκαετίες,	0.4984055274981074	0.49774575
2	120	οι	1.9999549482017756	2.0003266
2	121	αρμόδιες	7.2079148108605295	7.207888
2	122	αθλητικές	3.138125583413057	3.1373641
2	123	αρχές	1.5429215915501118	1.5140576
2	124	και	3.1256873346865177	3.1518986
2	125	οργανώσεις	3.375574618577957	3.3247144
2	126	προσπαθούν	5.383815568406135	5.433599
2	127	να	0.09033064550021663	0.094932236
2	128	ρυθμίσουν	6.040329988252779	6.035967
2	129	αυστηρά	7.573005573824048	7.567897
2	130	τη	2.286506127231405	2.2962537
2	131	χρήση	0.145534778945148	0.13770661
2	132	ουσιών	0.8761399771610741	0.6506165
2	133	στον	3.088592291229361	3.3220646
2	134	αθλητισμό.	0.9097583714756183	0.6885886
2	135	Οι	2.5308456780039705	2.751301
2	136	βασικοί	6.435220657498576	6.435191
2	137	λόγοι	3.7308016315073473	3.7188034
2	138	για	1.1216072932584211	1.1331885
2	139	την	1.0004037283943035	1.0011772
2	140	απαγόρευση	1.5424762144684792	1.5219662
2	141	των	2.0894213995779864	2.109734
2	142	ουσιών	0.8276034754380817	0.80368847
2	143	είναι	1.8928469270467758	1.7365966
2	144	οι	1.4475624486804008	1.5281981
2	145	κίνδυνοι	6.000755368091632	6.0639305
2	146	για	1.310294387745671	1.3464166
2	147	την	0.4600539470266085	0.4606682
2	148	υγεία	0.8858324107459339	0.4453184
2	149	των	1.3425221444522322	1.783249
2	150	αθλητών,	0.7500401602010243	0.7494216
2	151	οι	1.7015202089678496	1.7014582
2	152	ίσες	11.781626074807718	11.780156
2	153	ευκαιρίες	0.5041398445318919	0.46109003
2	154	και	2.453682396095246	2.4974523
2	155	το	3.320793048827909	3.3205385
2	156	θετικό	6.902809214312583	6.8804817
2	157	παράδειγμα	6.142415730282664	5.971799
2	158	του	3.133653204422444	3.3251958
2	159	αθλητισμού	3.0114884772337973	1.9701242
2	160	χωρίς	5.984499459853396	7.02701
2	161	ουσίες.	7.06120696128346	6.755417
2	162	Οι	2.3427887302823365	2.6497972
2	163	αρχές	3.6305231265723705	3.5967507
2	164	αντι-	14.905205249786377	12.790889
2	165	ντόπινγκ	0.247973337318399	2.2974527
2	166	έχουν	2.3021650537848473	2.3972616
2	167	επανειλημμένα	7.12528024907806	7.127533
2	168	τονίσει	6.338649311161134	6.3221602
2	169	ότι	0.6167137511074543	0.6092524
2	170	η	1.348085178702604	1.3733238
2	171	χρήση	0.8533288271864876	0.8524543
2	172	ουσιών	0.6170749078155495	0.60426056
2	173	είναι	1.591732754604891	1.6044314
2	174	ενάντια	7.98393129411852	7.9850593
2	175	στο	1.8973232706775889	1.8972653
2	176	«πνεύμα	12.407970293890685	12.334748
2	177	του	0.8857068615034223	0.9578208
2	178	αθλητισμού».	2.2317356529529206	2.0436473
3	0	Το	13.734545856714249	14.223039
3	1	μεγαλύτερο	5.577570300549269	5.631732
3	2	σαρκοφάγο	12.448321192234289	12.4085245
3	3	ζώο	4.683913726359606	4.6924787
3	4	της	1.8081435542553663	1.8389014
3	5	σύγχρονης	5.531245502526872	5.530581
3	6	εποχής	2.370093646692112	1.6337517
3	7	έχει	3.9783281413838267	4.7118835
3	8	μάρσιπο	24.120526552200317	23.576555
3	9	και	1.6072816420346498	2.1402876
3	10	ονομάζεται	6.808189567178488	6.812739
3	11	θυλακίνος.	18.85311910510063	18.570845
3	12	Είναι	2.7190950755029917	3.0047917
3	13	κοινώς	9.888242103159428	9.8883295
3	14	γνωστό	0.8716295436024666	0.86112666
3	15	ως	0.5545585211366415	0.5678859
3	16	τίγρη	10.347170948982239	9.841582
3	17	ή	1.6680196607485414	2.1742916
3	18	λύκος	7.258469641208649	6.516995
3	19	της	2.940953134559095	3.6836405
3	20	Τασμανίας,	10.527813549153507	10.5294895
3	21	λόγω	2.400090185459703	2.4040132
3	22	των	1.487571652047336	1.4849638
3	23	ομοιοτήτων	10.897710681812896	10.897924
3	24	του	0.5877846628427505	0.52801
3	25	με	0.8576437537558377	0.91943985
3	26	την	2.3030175184831023	2.3044446
3	27	τίγρη	1.3903689691796899	0.5549716
3	28	(λωρίδες	24.184021830558777	24.221355
3	29	στην	4.049541482701898	4.8493857
3	30	πλάτη)	5.559886205941439	5.5093007
3	31	ή	2.7613311922177672	2.8032084
3	32	τον	2.0409660045988858	2.0512764
3	33	λύκο	0.854784281924367	0.46159288
3	34	(χαρακτηριστικά).	15.488862477242947	15.496786
3	35	Απολιθώματα	10.036586226895452	10.376607
3	36	δείχνουν	7.285581830656156	7.31564
3	37	ότι	0.34857887402176857	0.34064138
3	38	ο	2.20212360098958	2.2137847
3	39	θυλακίνος	0.5846393617102876	0.5782616
3	40	μέχρι	8.856708904728293	8.863892
3	41	τον	1.814311694353819	1.8245486
3	42	εικοστό	7.636371878674254	7.6356525
3	43	αιώνα	0.1572958379983902	0.09975786
3	44	ζούσε	1.7121264794841409	1.7683287
3	45	στην	1.7282686629332602	1.7302477
3	46	ηπειρωτική	5.789936225861311	5.7844763
3	47	Αυστραλία,	6.406642994144931	6.4111543
3	48	την	3.400975559838116	3.4001758
3	49	Τασμανία	5.126630322731216	4.6656613
3	50	και	0.09111031552311033	0.55533904
3	51	τη	1.1298898863606155	1.1295856
3	52	Νέα	0.9033817703602836	0.90418273
3	53	Γουινέα	5.215473968768492	3.0903597
3	54	και	0.7421943992376328	2.8562818
3	55	έκτοτε	7.085389555082656	7.0773306
3	56	θεωρείται	4.939879496116191	4.9551706
3	57	ως	3.785366608761251	3.7820225
3	58	εξαφανισμένο	2.6052367947995663	2.4278665
