(Intercept)	surprisal_buggy	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	50.9248985580349	7.24972822610576	0.793000430192966	0.590794051028273	0.0689918210095364	26.7196568997796	NA	NA	-4.21560881166938	NA	0.295526109019896	NA	-0.0590400725565441	NA	NA	NA	NA
2	50.4817524169675	6.73808328647566	0.752812607527395	0.426293377881189	-0.137180707222987	26.9433665386279	NA	NA	-4.24595274856126	NA	0.631030349609073	NA	0.0184126726917912	NA	NA	NA	NA
3	46.7802602955858	7.13799373381751	0.631355300292486	0.36398770943227	0.200477578331941	27.0999100657411	NA	NA	-3.99326824379073	NA	0.389479684445086	NA	0.187907142356112	NA	NA	NA	NA
4	46.3846599959455	7.22730516913926	0.3930974966199	0.8741678576082	0.178669756716738	27.0870179806174	NA	NA	-3.78284296888355	NA	0.104522440916749	NA	0.0580456560327829	NA	NA	NA	NA
5	50.8269539906279	6.73396646182487	0.682875234735797	0.26112143521281	0.178562488012223	26.8743933933097	NA	NA	-3.84665492933922	NA	0.248530667857526	NA	-0.0838549386409654	NA	NA	NA	NA
6	47.6772127222337	7.35017198548344	0.594948710995904	0.382587696120812	-0.134877955720765	26.5640953986235	NA	NA	-3.90161247770845	NA	0.489237349985122	NA	0.484754251497728	NA	NA	NA	NA
7	49.6135779461196	6.9176589025571	0.601604277267208	0.26890109130356	0.0853861424860946	26.9296853627569	NA	NA	-4.44241775912248	NA	0.604359086592554	NA	0.319157339976761	NA	NA	NA	NA
8	48.6598796064468	7.03960925481488	0.71001569854693	0.47416476260952	0.256492003107386	26.7614279405876	NA	NA	-4.2031552433362	NA	0.400747305402866	NA	0.197326986164118	NA	NA	NA	NA
9	50.092696639999	6.92643696762941	0.746908858123622	0.629046765112212	-0.303499103341502	26.826462668967	NA	NA	-4.14967048442433	NA	0.370927549902047	NA	0.177878265055891	NA	NA	NA	NA
10	52.3939291243967	6.89788886469322	0.697293311959434	0.233736167122831	0.0493277937260539	26.6222091820902	NA	NA	-4.37328706930426	NA	0.510701380936312	NA	0.210527176350911	NA	NA	NA	NA
