(Intercept)	surprisal	prev_surprisal	prev2_surprisal	prev3_surprisal	word_len	freq	prev_freq	prev_word_len	prev2_freq	prev2_word_len	prev3_freq	prev3_word_len	word_len:freq	prev_freq:prev_word_len	prev2_freq:prev2_word_len	prev3_freq:prev3_word_len
1	57.745533516895	4.90472818469398	1.39731186891024	0.551017070640762	0.0187422480582426	23.6729510993554	NA	NA	-5.48125157659571	NA	0.833398104012464	NA	0.215449911117011	NA	NA	NA	NA
2	60.1637201199622	4.98621687557898	1.329105290632	0.633160412616554	0.164722201179393	23.415485991006	NA	NA	-5.8658842018532	NA	0.889755509789351	NA	0.077778956800487	NA	NA	NA	NA
3	59.500275121756	4.60677628212406	1.33466429595846	0.567290577824901	0.157928121712702	23.6971476268568	NA	NA	-5.52729626623782	NA	0.790296946967575	NA	-0.0414475579326413	NA	NA	NA	NA
4	58.3371347387229	4.93561493860606	1.17180729602489	0.836833276652277	0.117153013349964	23.7303447153934	NA	NA	-5.47260970914719	NA	0.81931231287653	NA	-0.136576334646919	NA	NA	NA	NA
5	61.4613191737639	4.74051765013512	1.35253564267847	0.433175009472037	0.09496145122276	23.696147322729	NA	NA	-5.63848095189779	NA	0.735411763823405	NA	-0.135790670446411	NA	NA	NA	NA
6	61.4354662903208	4.18620515917706	1.02641300770739	0.540274666401674	-0.138399209784947	23.8267848340274	NA	NA	-5.39745001939823	NA	0.804157180674076	NA	0.0382604326547252	NA	NA	NA	NA
7	57.7441802179773	4.88473122565693	1.42070872003283	0.564367345288522	0.204431332577779	23.6438816011635	NA	NA	-5.61765431815943	NA	0.84693140691	NA	0.159425298223122	NA	NA	NA	NA
8	59.3510149471014	5.0011197600471	1.28179415363221	0.392361692274073	0.19993264173703	23.6168076678387	NA	NA	-5.43286579412029	NA	0.60810187415518	NA	-0.0317275417213973	NA	NA	NA	NA
9	58.5149367103042	5.07964191612605	1.35153197512983	0.602499908086947	-0.144527236813032	23.4446836444985	NA	NA	-5.4926118333507	NA	0.8668751358641	NA	0.200461064753944	NA	NA	NA	NA
10	60.4369469490749	4.6391815449309	1.3113987623863	0.812684930704578	-0.124029620972502	23.6499047415986	NA	NA	-5.64419455516456	NA	0.60150327178742	NA	0.171951252007201	NA	NA	NA	NA
